"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
18.5292,3.80472
18.5462,3.81465
18.5627,3.80293
18.5799,3.8125
18.5962,3.81499
18.6123,3.80839
18.6291,3.79499
18.6461,3.80754
18.6634,3.80377
18.6802,3.80743
18.6972,3.81778
18.7133,3.82343
18.7296,3.8334
18.7463,3.83496
18.7634,3.84172
18.7801,3.83095
18.7968,3.83544
18.8134,3.83458
18.8294,3.83619
18.8458,3.83497
18.8626,3.8423
18.8796,3.83986
18.8965,3.83005
18.9138,3.83443
18.9303,3.83717
18.9461,3.85542
18.9623,3.86303
18.979,3.87816
18.9961,3.88622
19.0133,3.87862
19.0301,3.87461
19.0463,3.86447
19.0629,3.86069
19.0794,3.85538
19.0962,3.85946
19.1131,3.85027
19.13,3.86468
19.1466,3.88056
19.1631,3.89632
19.1794,3.91029
19.1959,3.92082
19.2129,3.92119
19.2297,3.91061
19.2467,3.89996
19.2632,3.8926
19.2795,3.88505
19.2959,3.87876
19.3126,3.87139
19.3297,3.87919
19.3468,3.87669
19.3639,3.88822
19.3803,3.89674
19.3965,3.92438
19.4124,3.93706
19.4291,3.96032
19.446,3.95573
19.4628,3.95331
19.4797,3.93573
19.496,3.90747
19.5124,3.8927
19.5291,3.89376
19.5461,3.89954
19.5631,3.91525
19.5806,3.61899
19.5972,2.41196
19.6137,1.23618
19.63,0.0369568
19.6466,-1.17007
19.6634,-2.05484
19.6798,-2.03293
19.6967,-2.04813
19.7126,-2.03941
19.7289,-2.04167
19.7451,-2.04018
19.7624,-2.05315
19.7797,-2.06676
19.7965,-2.05946
19.8135,-2.05621
19.8299,-2.04861
19.8464,-2.03024
19.8631,-2.02384
19.8803,-2.03199
19.8971,-2.03849
19.9137,-2.04993
19.9295,-2.0752
19.9458,-2.06676
19.9622,-2.08071
19.9793,-2.08352
19.9966,-2.07956
20.013,-2.07975
20.0299,-2.07157
20.0459,-2.06298
20.0624,-2.05889
20.0793,-2.06981
20.0963,-2.04924
20.1129,-2.07265
20.1294,-2.06875
20.1463,-2.05745
20.1621,-2.04713
20.179,-2.06654
20.1964,-2.07479
20.2139,-2.09249
20.2305,-2.10754
20.2474,-2.09304
20.2639,-2.07824
20.2802,-2.0462
20.2964,-2.03402
20.3132,-2.01916
20.3302,-2.02841
20.3464,-2.04212
20.3632,-2.05719
20.3792,-2.0598
20.3956,-2.06609
20.4122,-2.0786
20.4292,-2.0741
20.4464,-2.06489
20.4633,-2.05831
20.4803,-2.0589
20.4965,-2.0568
20.5127,-2.03543
20.5295,-2.04181
20.5467,-2.04319
20.5634,-2.04231
20.58,-2.03572
20.596,-2.05381
20.6127,-2.05221
20.629,-2.05737
20.6455,-2.07776
20.6629,-2.0894
20.6802,-2.09295
20.6976,-2.09096
20.7136,-2.07923
20.7296,-2.06742
20.7458,-2.05659
20.7626,-2.04912
20.7792,-2.06133
20.7955,-2.0794
20.8127,-2.08858
20.8293,-2.09012
20.8459,-2.09925
20.8626,-2.10056
20.8801,-2.0954
20.8971,-2.08839
20.9139,-2.07813
20.9304,-2.06672
20.9465,-2.05469
20.9628,-2.04047
20.9792,-2.0415
20.9962,-2.03504
21.0131,-2.04663
21.03,-2.03726
21.0462,-2.05185
21.0626,-2.04954
21.0789,-2.07175
21.0958,-2.07198
21.1129,-2.08795
21.13,-2.07249
21.147,-2.06182
21.1631,-2.05077
21.1796,-2.04726
21.1962,-2.03273
21.2136,-2.04164
21.2305,-2.06145
21.2477,-2.07753
21.2642,-2.07213
21.2799,-2.08708
21.2952,-2.0934
21.3117,-2.08882
21.3288,-2.07567
21.3454,-2.10027
21.3628,-2.08263
21.3794,-2.08472
21.3957,-2.07063
21.4127,-2.07566
21.4303,-2.03971
21.4475,-2.06205
21.4638,-2.06303
21.4804,-2.07056
21.4962,-2.07124
21.5122,-2.08775
21.5287,-2.08851
21.5459,-2.08796
21.563,-2.09842
21.5802,-2.09551
21.597,-2.08782
21.6133,-2.06685
21.6295,-2.05275
21.6462,-2.03914
21.6633,-2.03377
21.6798,-2.04106
21.6964,-2.05885
21.7125,-2.07622
21.7292,-2.08653
21.7456,-2.09878
21.7626,-2.10469
21.7801,-2.10079
21.7972,-2.08367
21.8139,-2.06426
21.8299,-2.06752
21.8463,-2.05098
21.8629,-2.04972
21.8797,-2.04876
21.8963,-2.06117
21.9128,-2.04798
21.9294,-2.06189
21.9458,-2.06695
21.9623,-2.08315
21.9793,-2.07915
21.9964,-2.08242
22.0134,-2.08548
22.0306,-2.08123
22.0471,-2.04992
22.0633,-2.05781
22.0792,-2.05737
22.0958,-2.04759
22.1128,-2.03682
22.1291,-2.07308
22.1466,-2.06545
22.1631,-2.07601
22.1794,-2.0792
22.1961,-2.09617
22.2134,-2.08678
22.2302,-2.09422
22.2467,-2.07716
22.263,-2.08699
22.2793,-2.07405
22.2957,-2.07537
22.3123,-2.07035
22.3296,-2.06977
22.3466,-2.05788
