"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
19.556,0.411557
19.5721,0.42828
19.5882,0.430161
19.6045,0.422455
19.6222,0.404328
19.6395,0.393097
19.6569,0.391816
19.6726,0.389084
19.6896,0.412949
19.7063,0.418869
19.7232,0.431229
19.7405,0.426987
19.7573,0.425248
19.7739,0.419693
19.7896,0.421158
19.8058,0.426163
19.8224,0.423172
19.8393,0.421296
19.8565,0.408751
19.8737,0.415892
19.8906,0.400359
19.9069,0.406065
19.9234,0.412619
19.9402,0.41355
19.9573,0.412863
19.9738,0.417921
19.99,0.417921
20.0059,0.413069
20.0221,0.41368
20.0388,0.412383
20.0562,0.411955
20.0734,0.407607
20.09,0.413214
20.1072,0.425345
20.1237,0.410818
20.1403,0.42095
20.1565,0.421317
20.1727,0.415381
20.1894,0.393164
20.2061,0.405348
20.2227,0.408984
20.2384,0.423663
20.2541,0.428469
20.2709,0.437352
20.2898,0.437016
20.3076,0.415104
20.3247,0.401371
20.3411,0.395008
20.3575,0.40395
20.3735,0.39568
20.3899,0.403462
20.4066,0.409848
20.4234,0.408139
20.4401,0.411122
20.4559,0.41457
20.472,0.421194
20.4888,0.420782
20.5058,0.427412
20.5232,0.423628
20.5401,0.421919
20.557,0.41342
20.5736,0.403872
20.5899,0.407572
20.6066,0.390292
20.6234,0.394869
20.64,0.393557
20.6571,0.402758
20.6732,0.406824
20.6892,0.434351
20.7054,0.433663
20.7222,0.439652
20.7396,0.439164
20.7564,0.425782
20.7736,0.409729
20.7901,0.406098
20.8064,0.409211
20.8226,0.403443
20.8395,0.4114
20.8571,0.417031
20.8739,0.433052
20.8903,0.435494
20.9061,0.443589
20.9223,0.440827
20.9392,0.435715
20.9567,0.425263
20.9733,0.424347
20.9899,0.425602
21.0063,0.419651
21.0227,0.426899
21.0394,0.426564
21.0562,0.419209
21.0737,0.409779
21.0906,0.413197
21.1073,0.416615
21.1229,0.422627
21.1391,0.441151
21.1554,0.454045
21.1723,0.457018
21.1896,0.440905
21.2069,0.43593
21.2236,0.414873
21.2401,0.406328
21.2565,0.408499
21.2734,0.418615
21.2905,0.425833
21.3071,0.429426
21.3237,0.434301
21.3394,0.443365
21.3554,0.457189
21.3717,0.445257
21.3888,0.448278
21.4061,0.447912
21.4232,0.433462
21.4406,0.426172
21.4572,0.434381
21.4736,0.43432
21.4899,0.432163
21.5069,0.444866
21.5236,0.438808
21.5402,0.438198
21.5567,0.448074
21.5727,0.447769
21.5889,0.438187
21.6057,0.436844
21.6228,0.443024
21.6392,0.42453
21.6563,0.424957
21.6735,0.421059
21.6901,0.427986
21.7067,0.417427
21.7237,0.421982
21.7403,0.427002
21.7561,0.425629
21.7726,0.431263
21.7889,0.436916
21.8059,0.447872
21.8223,0.449764
21.8396,0.454029
21.8571,0.440632
21.8741,0.434765
21.8906,0.430836
21.9068,0.422504
21.9229,0.427586
21.9397,0.432697
21.9567,0.442863
21.9733,0.434626
21.9902,0.439741
22.0064,0.435802
22.0224,0.433597
22.0387,0.42638
22.0555,0.431145
22.0727,0.431847
22.0898,0.419762
22.107,0.422562
22.1236,0.426517
22.14,0.428444
22.1566,0.426431
22.174,0.438516
22.191,0.423928
22.2075,0.420922
22.2234,0.422341
22.2386,0.415393
22.2547,0.426288
22.2713,0.448749
22.2881,0.454387
22.3053,0.447559
22.3236,0.435901
22.3414,0.4243
22.3579,0.416269
22.3738,0.406732
