"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
19.7365,-1.98438
19.7531,-1.99185
19.7701,-2.00406
19.7863,-2.01114
19.8023,-2.02988
19.819,-2.02158
19.8362,-2.01368
19.8534,-2.01322
19.8699,-2.00907
19.8867,-1.99149
19.9032,-1.99666
19.9198,-1.99746
19.9366,-1.9901
19.9536,-1.97283
19.9701,-1.98836
19.9869,-1.97658
20.0028,-1.97798
20.0186,-1.98433
20.035,-2.01479
20.0519,-2.00803
20.0693,-2.02322
20.0865,-2.02499
20.1039,-2.0237
20.1205,-2.00521
20.1372,-2.00582
20.1537,-1.98794
20.1704,-1.98089
20.1869,-1.9914
20.2033,-1.99313
20.2198,-1.99069
20.2359,-2.01132
20.2522,-2.01933
20.2688,-2.01628
20.286,-2.0137
20.303,-2.02272
20.3202,-2.00816
20.3367,-2.00062
20.3532,-1.98463
20.3697,-1.98564
20.3866,-1.97243
20.4036,-1.96939
20.4201,-1.97697
20.4369,-1.98843
20.4529,-1.98237
20.4693,-1.99604
20.4858,-2.00558
20.5028,-2.00063
20.5202,-2.00944
20.5372,-2.01125
20.5538,-1.9847
20.5693,-1.97835
20.585,-1.9731
20.6026,-1.95589
20.6197,-1.95706
20.6365,-1.97109
20.6535,-1.97699
20.6696,-1.98537
20.6856,-1.99486
20.7021,-1.98864
20.719,-1.99547
20.7361,-2.00263
20.753,-2.00141
20.7705,-1.98598
20.7867,-1.99162
20.8032,-1.97352
20.82,-1.95976
20.8374,-1.94594
20.8542,-1.96125
20.8708,-1.96525
20.8872,-1.97551
20.903,-1.98195
20.9187,-1.99287
20.935,-1.99794
20.9524,-1.99491
20.9695,-2.00269
20.9866,-1.99663
21.0032,-1.99056
21.0198,-1.97201
21.0362,-1.97765
21.0532,-1.9667
21.0702,-1.96908
21.0868,-1.97315
21.1037,-1.98107
21.1197,-1.98198
21.1363,-1.99115
21.1528,-1.99115
21.1695,-1.99372
21.1866,-2.00099
21.2035,-1.9943
21.2207,-1.9972
21.2374,-1.9916
21.2536,-1.98558
21.2696,-1.96699
21.2859,-1.95546
21.3024,-1.95021
21.3191,-1.94819
21.3353,-1.96376
21.3523,-1.98487
21.3698,-2.01686
21.3868,-2.02058
21.4034,-2.03183
21.4196,-2.01614
21.4369,-2.00766
21.4533,-1.98422
21.4699,-1.9664
21.4861,-1.96699
21.5028,-1.9654
21.5202,-1.97012
21.537,-1.97653
21.5536,-1.99194
21.5694,-1.98721
21.5856,-1.99344
21.6021,-1.99811
21.6194,-1.99202
21.6366,-1.992
21.6534,-1.9826
21.6699,-1.98091
21.6863,-1.97211
21.703,-1.971
21.7201,-1.96377
21.7366,-1.96426
21.7529,-1.96493
21.7701,-1.95951
21.7862,-1.97129
21.8028,-1.98594
21.8193,-2.00633
21.8366,-2.00407
21.8541,-2.00401
21.8705,-2.00495
21.887,-1.99134
21.9035,-1.96827
21.9193,-1.95772
21.9358,-1.95688
21.9527,-1.93619
21.9695,-1.94791
21.9865,-1.96158
22.003,-1.97812
22.0193,-1.99857
22.0356,-2.01615
22.0523,-2.0203
22.0695,-2.01697
22.0865,-2.01821
22.1038,-1.99721
22.1201,-1.9874
22.1366,-1.97004
22.153,-1.96749
22.1698,-1.95916
22.1868,-1.96641
22.2033,-1.97587
22.2199,-1.98057
22.2357,-1.99778
22.2522,-2.00805
22.269,-2.01493
22.2861,-2.01617
22.3031,-2.02095
22.3202,-2.00292
22.3373,-2.00395
