"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
12.3173,0.475247
12.3343,0.462765
12.3513,0.458024
12.3686,0.447922
12.385,0.436692
12.4012,0.442734
12.4177,0.451127
12.4347,0.45247
12.4511,0.445389
12.4683,0.458146
12.4849,0.456502
12.5006,0.470328
12.5168,0.476981
12.5336,0.479483
12.5508,0.472586
12.5677,0.465277
12.5849,0.455237
12.6018,0.443244
12.6184,0.448523
12.6346,0.445716
12.6514,0.463881
12.6684,0.460463
12.6848,0.473006
12.7018,0.483344
12.7176,0.488382
12.7337,0.486978
12.7502,0.491495
12.7674,0.486452
12.7845,0.478056
12.8013,0.484249
12.8181,0.463436
12.8346,0.45898
12.8517,0.465969
12.8686,0.465164
12.8856,0.454727
12.9025,0.456131
12.9193,0.461441
12.9351,0.459835
12.9508,0.473262
12.9669,0.479381
12.9839,0.504223
13.0012,0.501278
13.0179,0.497539
13.0353,0.478405
13.0519,0.476665
13.0684,0.460827
13.0848,0.463787
13.1017,0.468059
13.1187,0.482089
13.1356,0.493122
13.1519,0.501957
13.1672,0.50391
13.1832,0.502422
13.2001,0.503367
13.2172,0.495402
13.2341,0.483622
13.252,0.478296
13.2696,0.486216
13.2854,0.488451
13.3008,0.478502
13.3177,0.487505
13.3348,0.495535
13.3512,0.484083
13.3679,0.478331
13.3842,0.482939
13.4006,0.493147
13.4169,0.491507
13.4337,0.499443
13.4512,0.48951
13.4686,0.488075
13.4859,0.481026
13.5018,0.480034
13.5179,0.4758
13.5347,0.482025
13.552,0.489365
13.5688,0.484635
13.5856,0.486405
13.6015,0.493195
13.6174,0.501999
13.6337,0.503456
13.6506,0.507912
13.6677,0.502968
13.6846,0.493492
13.7019,0.486454
13.7183,0.467991
13.7349,0.473438
13.7514,0.471172
13.7681,0.475941
13.7851,0.467892
13.8017,0.495175
13.8181,0.489941
13.8339,0.495037
13.8506,0.496441
13.8677,0.51524
13.8846,0.509869
13.9012,0.498676
13.9185,0.511952
13.9352,0.502232
13.9515,0.500462
13.9676,0.497532
13.984,0.501179
14.0007,0.488972
14.0173,0.500477
14.0344,0.492558
14.0507,0.48967
14.068,0.508774
14.0848,0.522537
14.1016,0.527763
14.1184,0.526863
14.1352,0.534569
14.152,0.528038
14.1683,0.523201
14.1848,0.519692
14.2017,0.514618
14.2188,0.519885
14.2352,0.514362
14.2516,0.514789
14.2678,0.512927
14.2838,0.517535
14.3001,0.519279
14.3169,0.519305
14.3343,0.516666
14.3514,0.506793
14.3685,0.515918
14.3851,0.511462
14.4015,0.511722
14.418,0.507854
14.4348,0.521526
14.4519,0.508975
14.4684,0.505252
14.4848,0.515062
14.5006,0.519468
14.5169,0.519422
14.5338,0.533445
14.551,0.524137
14.568,0.519544
14.585,0.51901
14.6014,0.512266
14.6182,0.517088
14.6349,0.514478
14.6517,0.513212
14.6688,0.513898
14.6855,0.517439
14.7021,0.518293
14.7174,0.52815
14.7334,0.528333
14.7502,0.524486
14.7673,0.531234
14.7844,0.520309
14.8012,0.527164
14.8187,0.53223
14.8351,0.539127
14.8517,0.527889
14.8683,0.532779
14.8854,0.525394
14.9017,0.515018
14.9183,0.521305
14.9345,0.529781
14.9504,0.542385
14.9668,0.555095
14.9837,0.564785
15.0009,0.557949
15.0177,0.552745
15.0349,0.534876
15.0518,0.518
15.0686,0.513407
15.0851,0.497019
15.102,0.504469
15.1187,0.506922
15.1348,0.519388
15.1516,0.530619
15.1674,0.539423
15.1835,0.537043
15.2001,0.53467
15.2173,0.532809
15.2346,0.516482
15.2515,0.518793
15.2685,0.528963
15.2853,0.534586
15.3019,0.529108
15.3188,0.530466
15.3357,0.53039
15.352,0.508234
15.3683,0.510592
15.3838,0.513232
15.4,0.522112
15.4166,0.531283
15.4337,0.533884
15.4513,0.525553
15.4688,0.522898
15.4858,0.524508
15.5015,0.517275
15.5174,0.528174
15.5337,0.529272
15.551,0.536734
15.5684,0.523703
15.5853,0.522299
15.6014,0.51409
15.6173,0.530493
15.6335,0.528265
15.6503,0.539526
15.6678,0.547171
15.6847,0.552718
15.7019,0.550448
15.7182,0.549197
15.7347,0.544085
15.7513,0.528551
15.7684,0.534693
15.7853,0.51742
15.8016,0.524454
15.8182,0.534029
15.8341,0.550951
15.8505,0.542494
15.867,0.556395
15.8841,0.551104
15.9013,0.538775
15.9183,0.545731
15.9351,0.547409
15.9516,0.547356
15.968,0.54344
15.9848,0.555159
16.0018,0.542677
16.0184,0.541243
16.035,0.542815
16.0508,0.558897
16.0668,0.560377
16.0838,0.565789
16.1013,0.566811
16.1189,0.55465
16.1359,0.542413
16.1525,0.540471
16.1685,0.52683
16.1846,0.530644
16.201,0.532216
16.2182,0.542592
16.2352,0.534139
16.2516,0.563557
16.2681,0.559003
16.2843,0.560702
16.3008,0.555075
16.3175,0.564368
16.3345,0.554472
16.3511,0.555876
16.3683,0.565794
16.385,0.564604
16.4016,0.566222
16.4185,0.56584
16.4347,0.573279
16.4513,0.566347
16.468,0.567511
16.485,0.551306
16.5013,0.538901
16.5181,0.55036
16.5339,0.556334
16.5501,0.560179
16.5672,0.576216
16.584,0.581877
16.601,0.565367
16.6182,0.556403
16.6356,0.540472
16.6529,0.529433
16.6694,0.53578
16.6847,0.538096
16.7009,0.552866
16.7169,0.558545
16.7335,0.569593
16.7502,0.562856
16.7671,0.560804
16.7849,0.554685
16.8021,0.554143
16.8192,0.550927
16.8354,0.55687
16.8515,0.557282
16.8677,0.549216
16.885,0.557418
16.9019,0.550353
16.9184,0.551467
16.9348,0.552494
16.9506,0.568966
16.9669,0.568569
16.9833,0.566952
17.0007,0.565395
17.0178,0.559521
17.0352,0.5359
17.0521,0.535141
17.0688,0.553482
17.085,0.541858
17.1022,0.546322
17.1195,0.554088
17.1358,0.556438
17.1516,0.552196
17.167,0.568676
17.1832,0.569469
17.1998,0.573231
17.2168,0.578052
17.2338,0.569462
17.2507,0.567081
17.2675,0.570621
17.2841,0.564571
17.3019,0.548275
17.3193,0.55106
17.3361,0.547977
17.3522,0.549564
17.3686,0.569095
17.3848,0.581943
17.401,0.595005
17.4172,0.593815
17.4336,0.583324
17.4506,0.564953
17.4676,0.560896
17.4851,0.543554
17.501,0.541136
17.518,0.554624
17.5349,0.552149
17.5523,0.564905
17.5691,0.563318
17.5852,0.569345
17.6017,0.570513
17.6175,0.584001
17.634,0.569109
17.6508,0.567484
17.6682,0.576166
17.6854,0.577234
17.702,0.566603
17.7181,0.565203
17.7342,0.576113
17.7507,0.55646
17.7678,0.550601
17.7849,0.555766
17.8014,0.562388
17.8181,0.561961
17.8339,0.572032
17.8503,0.57899
17.8669,0.580638
17.884,0.583777
17.9016,0.582495
17.9185,0.582678
17.9354,0.576636
17.952,0.574271
17.9683,0.564749
17.9851,0.565939
18.0021,0.561179
18.0185,0.557715
18.0353,0.5689
18.0511,0.57778
18.0671,0.586112
18.0836,0.591452
18.1005,0.586821
18.118,0.590499
18.135,0.579772
18.152,0.573306
18.1683,0.567298
18.1849,0.566242
18.2017,0.556202
18.2187,0.569538
18.2349,0.56431
18.2512,0.561884
18.2679,0.569716
18.2841,0.577658
18.3002,0.570974
18.3163,0.566488
18.3341,0.578283
18.3516,0.568548
18.3685,0.567175
18.3852,0.571676
18.4017,0.591513
18.4181,0.585791
18.435,0.595968
18.452,0.588717
18.4685,0.596376
18.4853,0.591219
18.5011,0.591356
18.5174,0.602434
18.5338,0.599855
18.5506,0.595057
18.5682,0.585581
18.5853,0.589029
18.6019,0.580755
18.6181,0.579748
18.6346,0.571951
18.6512,0.573592
18.6681,0.572333
18.6849,0.570304
18.7017,0.588523
18.7179,0.595115
18.7338,0.601523
18.7501,0.591025
18.7669,0.596704
18.7841,0.576135
18.8011,0.575921
18.819,0.570458
18.8353,0.583978
18.8518,0.576837
18.8681,0.572572
18.8848,0.576455
18.9017,0.566873
18.9185,0.574211
18.9347,0.591454
18.9506,0.608055
18.967,0.597313
18.9838,0.607521
19.0015,0.600761
19.0187,0.58419
19.0352,0.585229
19.0518,0.587105
19.0682,0.584205
19.0851,0.581505
19.1019,0.589443
19.1185,0.582668
19.1351,0.586712
19.152,0.59333
19.1678,0.595955
19.1841,0.601349
19.2005,0.612732
19.2167,0.609985
19.2334,0.587646
19.2506,0.587463
19.2679,0.562073
19.2845,0.548462
19.3015,0.55072
19.3181,0.568298
19.3351,0.567306
19.3518,0.579094
19.3683,0.588989
19.3846,0.587036
19.4006,0.594376
19.4168,0.599144
19.4337,0.606598
19.4511,0.605041
19.468,0.607299
19.4853,0.603721
19.5017,0.600364
19.5183,0.60385
19.5345,0.592803
19.5516,0.597713
19.5692,0.590762
19.5858,0.585006
19.6019,0.580927
19.6177,0.591906
19.6339,0.587538
19.6503,0.597624
19.6674,0.608702
19.6844,0.60524
19.7016,0.608384
19.7185,0.59816
19.7346,0.594464
19.7511,0.586476
19.7681,0.577473
19.7856,0.566868
19.8022,0.571198
19.8187,0.573094
19.8345,0.57716
19.8506,0.589215
19.8669,0.603528
19.8839,0.618145
19.9013,0.616955
19.9186,0.618343
19.9358,0.617031
19.9524,0.612197
19.9689,0.590286
19.986,0.588897
20.0022,0.583877
20.0177,0.578025
20.0337,0.585533
20.0501,0.591728
20.0666,0.592618
20.0836,0.595597
20.1002,0.601888
20.1175,0.584554
20.1347,0.582586
20.1521,0.577055
20.1684,0.574399
20.1846,0.555845
20.2004,0.550809
20.2178,0.554529
20.235,0.546902
20.2516,0.547389
20.2682,0.560877
20.284,0.563761
20.3004,0.57046
20.317,0.573252
20.3342,0.552195
20.3513,0.529887
20.3685,0.521021
20.3853,0.42776
20.4016,0.342799
20.418,0.264674
20.4346,0.189723
20.4516,0.103785
20.4683,0.0978036
20.4853,0.104479
20.5011,0.110758
20.5173,0.123698
20.5338,0.120707
20.5503,0.12473
20.5675,0.117924
20.5845,0.109269
20.6019,0.0947423
20.6183,0.107468
20.6347,0.115448
20.6512,0.111413
20.669,0.110798
20.6864,0.104714
20.703,0.108773
20.7189,0.0993698
20.7345,0.104909
20.7506,0.114735
20.7671,0.123051
20.7842,0.117436
20.8011,0.113523
20.8184,0.104383
20.8349,0.0943053
20.8516,0.104117
20.8681,0.0969451
20.885,0.114401
20.9018,0.106482
20.9183,0.106604
20.9353,0.105231
20.951,0.109236
20.9669,0.0932927
20.9834,0.0994191
21.0007,0.0989614
21.018,0.0854573
21.0351,0.0829816
21.0521,0.0937429
21.0685,0.10006
21.0846,0.0999379
21.1009,0.106122
21.118,0.0949521
21.1348,0.0843015
21.1519,0.0951772
21.1676,0.102044
21.1835,0.105156
21.2,0.127495
21.217,0.131554
21.2347,0.112847
21.2517,0.0978933
21.269,0.095757
21.2853,0.0802846
21.302,0.090529
21.3186,0.0874467
21.3354,0.123457
21.3519,0.112181
21.3684,0.127013
21.3847,0.105895
